"data";"ARGENT.CDS.USD.SR.5Y.D14.Corp";"BGARIA.CDS.USD.SR.5Y.D14.Corp";"BRAZIL.CDS.USD.SR.5Y.D14.Corp";"BTUN.CDS.USD.SR.5Y.D14.Corp";"CHILE.CDS.USD.SR.5Y.D14.Corp";"COLOM.CDS.USD.SR.5Y.D14.Corp";"CROATB.CDS.USD.SR.5Y.D14.Corp";"CZECH.CDS.USD.SR.5Y.D14.Corp";"GREECE.CDS.USD.SR.5Y.D14.Corp";"HUNGARY.CDS.USD.SR.5Y.D14.Corp";"ICELND.CDS.USD.SR.5Y.D14.Corp";"INDIA.CDS.USD.SR.5Y.D14.Corp";"INDON.CDS.USD.SR.5Y.D14.Corp";"IRELND.CDS.USD.SR.5Y.D14.Corp";"KOREA.CDS.USD.SR.5Y.D14.Corp";"MALAYS.CDS.USD.SR.5Y.D14.Corp";"MEX.CDS.USD.SR.5Y.D14.Corp";"MOROC.CDS.USD.SR.5Y.D14.Corp";"PERU.CDS.USD.SR.5Y.D14.Corp";"PHILIP.CDS.USD.SR.5Y.D14.Corp";"POLAND.CDS.USD.SR.5Y.D14.Corp";"REPSOU.CDS.USD.SR.5Y.D14.Corp";"RUSSIA.CDS.USD.SR.5Y.D14.Corp";"SLOVEN.CDS.USD.SR.5Y.D14.Corp";"THAI.CDS.USD.SR.5Y.D14.Corp";"TURKEY.CDS.USD.SR.5Y.D14.Corp";"VIETNM.CDS.USD.SR.5Y.D14.Corp"
2020-04-01;NA;NA;337,941;NA;149,945;254,767;NA;NA;NA;NA;NA;NA;235,077;44,455;42,182;128,14;272,634;NA;133,98;113,87;NA;460,682;NA;NA;90,691;NA;NA
2020-04-02;NA;NA;335,837;NA;150,848;261,364;NA;NA;NA;NA;NA;NA;250,413;42,922;43,487;128,422;270,583;NA;135,728;113,946;NA;483,85;NA;NA;91,746;NA;NA
2020-04-03;NA;NA;353,395;NA;159,14;265,969;NA;NA;NA;NA;NA;NA;257,986;44,184;42,806;132,842;277,986;NA;138,321;120,191;NA;497,124;NA;NA;93,98;NA;NA
2020-04-06;NA;NA;345,217;NA;153,064;252,85;NA;NA;NA;NA;NA;NA;249,38;43,535;38,143;118,747;271,413;NA;137,423;106,337;NA;493,699;NA;NA;90,874;NA;NA
2020-04-07;NA;NA;318,279;NA;145,155;245,581;NA;NA;NA;NA;NA;NA;236,615;41,185;36,828;112,597;268,165;NA;130,022;99,684;NA;447,554;NA;NA;NA;NA;NA
2020-04-08;NA;NA;295,967;NA;134,97;240,882;NA;NA;NA;NA;NA;NA;232,631;43,139;34,221;112,45;261,22;NA;121,96;99,578;NA;435,154;NA;NA;85,541;NA;NA
2020-04-09;NA;NA;267,666;NA;118,353;222,674;NA;NA;NA;NA;NA;NA;218,162;41,626;32,886;102,851;228,336;NA;106,86;89,007;NA;385,526;NA;NA;79,071;NA;NA
2020-04-10;NA;NA;265,943;NA;114,527;216,472;NA;NA;NA;NA;NA;NA;NA;42,303;NA;108,678;227,253;NA;104,751;96,056;NA;NA;NA;NA;NA;NA;NA
2020-04-13;NA;NA;264,194;NA;104,873;220,854;NA;NA;NA;NA;NA;NA;214,041;42,73;32,818;97,165;225,011;NA;101,566;83,238;NA;NA;NA;NA;62,801;NA;NA
2020-04-14;NA;NA;265,052;NA;100,349;222,769;NA;NA;NA;NA;NA;NA;205,537;42,455;32,751;91,697;225,212;NA;101,038;78,412;NA;367,823;NA;NA;60,136;NA;NA
2020-04-15;NA;NA;292,538;NA;105,784;241,768;NA;NA;NA;NA;NA;NA;212,751;44,854;33,716;100,412;262,948;NA;105,275;85,034;NA;403,887;NA;NA;60,853;NA;NA
2020-04-16;NA;NA;295,251;NA;112,979;251,591;NA;NA;NA;NA;NA;NA;201,407;42,735;30,488;101,596;271,264;NA;112,715;85,664;NA;407,838;NA;NA;69,886;NA;NA
2020-04-17;NA;NA;290,538;NA;111,265;246,808;NA;NA;NA;NA;NA;NA;196,051;43,897;31,305;102,189;269,681;NA;114,388;82,847;NA;399,787;NA;NA;67,069;NA;NA
2020-04-20;NA;NA;294,613;NA;114,512;252,716;NA;NA;NA;NA;NA;NA;203,945;44,027;31,994;104,546;277,742;NA;114,959;82,738;NA;403,762;NA;NA;68,129;NA;NA
2020-04-21;NA;NA;315,494;NA;121,228;267,975;NA;NA;NA;NA;NA;NA;217,096;46,246;35,057;112,502;292,186;NA;119,775;88,972;NA;428,368;190,849;NA;71,607;635,394;NA
2020-04-22;NA;NA;322,291;NA;118,963;268,942;NA;NA;NA;NA;NA;NA;232,895;46,937;36,296;119,337;290,873;NA;119,931;89,439;NA;424,17;185,457;NA;72,188;630,158;NA
2020-04-23;NA;NA;329,895;NA;118,746;264,358;NA;NA;NA;NA;NA;NA;225,265;45,156;36,813;118,425;290,375;NA;119,68;86,988;NA;422,599;180,025;NA;70,91;619,845;NA
2020-04-24;NA;NA;368,467;NA;120,463;268,523;NA;NA;NA;NA;NA;NA;224,681;44,982;37,392;119,086;299,862;NA;120,83;87,386;NA;423,986;180,586;NA;70,979;611,409;NA
2020-04-27;NA;NA;372,04;NA;122,446;279,656;NA;NA;NA;NA;NA;NA;225,451;42,761;36,925;115,762;309,914;NA;121,535;86,565;NA;425,908;180,368;NA;69,116;606,507;NA
2020-04-28;NA;NA;356,377;NA;119,69;277,698;NA;NA;NA;NA;NA;NA;225,303;41,921;37,25;116,348;307,272;NA;117,647;87,727;NA;434,225;179,346;NA;69,393;592,288;NA
2020-04-29;NA;NA;325,555;NA;112,059;259,113;NA;NA;NA;NA;NA;NA;215,113;42,285;34,059;112,682;270,706;NA;108,854;84,424;NA;416,741;NA;NA;59,322;NA;NA
2020-04-30;NA;NA;308,18;NA;105,532;243,005;NA;NA;NA;NA;NA;NA;211,228;41,342;33,469;105,911;255,577;NA;102,895;80,481;NA;423,509;NA;NA;59,866;NA;NA
2020-05-01;NA;NA;316,643;NA;108,896;246,348;NA;NA;NA;NA;NA;NA;207,459;40,511;32,556;108,275;258,729;NA;105,659;82,43;NA;434,73;NA;NA;53,562;NA;NA
2020-05-04;NA;NA;320,689;NA;110,907;245,234;NA;NA;NA;NA;NA;NA;220,307;41,894;36,557;112,394;259,89;NA;108,293;86,392;NA;432,693;NA;NA;65,989;NA;NA
2020-05-05;NA;NA;317,219;NA;105,319;235,833;NA;NA;NA;NA;NA;NA;218,658;41,891;35,64;110,558;249,089;NA;101,566;84,887;NA;411,906;NA;NA;65,086;NA;NA
2020-05-06;NA;NA;329,235;NA;105,003;237,093;NA;NA;NA;NA;NA;NA;208,429;41,36;33,432;110,266;248,232;NA;101,588;84,948;NA;417,249;NA;NA;56,478;NA;NA
2020-05-07;NA;NA;327,827;NA;103,645;232,296;NA;NA;NA;NA;NA;NA;213,291;40,978;35,299;110,176;239,856;NA;99,045;85,592;NA;410,35;NA;NA;64,268;NA;NA
2020-05-08;NA;NA;319,477;NA;101,945;224,713;NA;NA;NA;NA;NA;NA;208,096;41,031;35,31;108,419;231,582;NA;97,974;83,029;NA;NA;NA;NA;62,114;NA;NA
2020-05-11;NA;NA;314,116;NA;101,798;219,787;NA;NA;NA;NA;NA;NA;206,035;41,221;34,497;107,484;226,542;NA;96,989;83,42;NA;402,069;NA;NA;61,472;NA;NA
2020-05-12;NA;NA;325,601;NA;102,032;222,621;NA;NA;NA;NA;NA;NA;201,774;40,861;33,851;108,43;226,284;NA;98,786;85,089;NA;380,556;NA;NA;61,99;NA;NA
2020-05-13;NA;NA;345,521;NA;107,404;231,708;NA;NA;NA;NA;NA;NA;200,173;40,687;34,707;109,393;239,99;NA;103,576;86,214;NA;385,66;NA;NA;62,217;NA;NA
2020-05-14;NA;NA;346,27;NA;112,675;238,407;NA;NA;NA;NA;NA;NA;204,984;41,372;35,044;113,515;246,634;NA;107,294;88,742;NA;413,366;NA;NA;64,709;NA;NA
2020-05-15;NA;NA;348,054;NA;114,54;242,497;NA;NA;NA;NA;NA;NA;204,6;42,254;33,827;113,034;247,953;NA;109,54;88,845;NA;405,203;NA;NA;61,913;NA;NA
2020-05-18;NA;NA;331,732;NA;108,384;226,415;NA;NA;NA;NA;NA;NA;200,088;40,986;33,389;109,506;228,061;NA;106,85;86,319;NA;386,652;NA;NA;60,759;NA;NA
2020-05-19;NA;NA;331,058;NA;106,957;221,373;NA;NA;NA;NA;NA;NA;187,786;40,118;31,079;104,079;228,862;NA;106,52;81,593;NA;375,113;NA;NA;57,059;NA;NA
2020-05-20;NA;NA;316,216;NA;100,838;208,801;NA;NA;NA;NA;NA;NA;183,732;39,151;29,224;97,958;213,278;NA;99,771;78,837;NA;345,409;NA;NA;55,958;NA;NA
2020-05-21;NA;NA;301,773;NA;97,178;195,894;NA;NA;NA;NA;NA;NA;173,711;39,12;26,975;94,326;200,863;NA;96,237;75,582;NA;343,294;NA;NA;52,995;NA;NA
2020-05-22;NA;NA;307,196;NA;96,809;193,479;NA;NA;NA;NA;NA;NA;178,053;39,492;27,839;97,799;200,131;NA;96,879;79,322;NA;359,044;NA;NA;54,841;NA;NA
2020-05-25;NA;NA;309,646;NA;98,124;195,591;NA;NA;NA;NA;NA;NA;184,401;39,645;28,629;96,403;201,036;NA;96,712;78,035;NA;NA;NA;NA;49,645;NA;NA
2020-05-26;NA;NA;274,233;NA;91,076;176,185;NA;NA;NA;NA;NA;NA;181,476;38,39;27,868;93,601;171,822;NA;89,572;76,046;NA;334,152;NA;NA;48,971;NA;NA
2020-05-27;NA;NA;269,816;NA;89,564;166,169;NA;NA;NA;NA;NA;NA;163,094;36,887;26,509;88,968;170,228;NA;89,157;72,876;NA;344,108;NA;NA;51,554;NA;NA
2020-05-28;NA;NA;275,871;NA;91,557;169,439;NA;NA;NA;NA;NA;NA;161,817;35,762;26,718;87,516;174,205;NA;90,142;71,945;NA;346,878;NA;NA;50,297;NA;NA
2020-05-29;NA;NA;283,94;NA;92,777;172,796;NA;NA;NA;NA;NA;NA;175,891;34,935;28,713;89,576;177,569;NA;91,085;74,954;NA;347,962;NA;NA;48,86;NA;NA
2020-06-01;NA;NA;276,292;NA;91,07;169,452;NA;NA;NA;NA;NA;NA;157,578;34,995;27,248;86,75;172,661;NA;89,464;71,747;NA;339,533;NA;NA;51,237;NA;NA
2020-06-02;NA;NA;245,353;NA;83,152;151,994;NA;NA;NA;NA;NA;NA;153,328;35,591;26,874;84,53;146,903;NA;82,748;70,309;NA;319,382;NA;NA;50,141;NA;NA
2020-06-03;NA;NA;227,449;NA;77,056;138,492;NA;NA;NA;NA;NA;NA;139,237;34,568;25,799;77,31;136,213;NA;76,877;66,198;NA;280,348;NA;NA;45,972;NA;NA
2020-06-04;NA;NA;227,864;NA;77,485;135,291;NA;NA;NA;NA;NA;NA;132,916;32,471;23,814;72,995;137,618;NA;76,871;63,146;NA;284,543;91,737;NA;44,445;464,802;NA
2020-06-05;NA;NA;209,384;NA;72,032;124,919;NA;NA;NA;NA;NA;NA;124,543;30,487;23,127;71,022;124,448;NA;72,037;61,426;NA;260,875;80,796;NA;41,896;435,887;NA
2020-06-08;NA;NA;207,139;NA;71,499;123,126;NA;NA;NA;NA;NA;NA;109,708;30,668;21,893;64,703;127,094;NA;71,253;54,77;NA;260,284;80,756;NA;37,886;432,477;NA
2020-06-09;NA;NA;217,801;NA;74,975;132,524;NA;NA;NA;NA;NA;NA;113,384;31,432;23,87;66,711;137,575;NA;74,624;58,427;NA;268,639;87,708;NA;39,083;448,439;NA
2020-06-10;NA;NA;223,215;NA;76,586;138,231;NA;NA;NA;NA;NA;NA;117,987;30,075;24,117;70,235;142,43;NA;76,734;60,737;NA;271,886;88,559;NA;41,44;452,52;NA
2020-06-11;NA;NA;275,587;NA;87,616;166,468;NA;NA;NA;NA;NA;NA;127,512;29,849;26,032;75,6;175,642;NA;87,843;66,373;NA;295,61;100,693;NA;43,501;489,148;NA
2020-06-12;NA;NA;266,778;NA;90,229;168,565;NA;NA;NA;NA;NA;NA;156,627;30,477;28,425;76,806;167,853;NA;91,624;67,902;NA;289,51;94,16;NA;43,558;479,183;NA
2020-06-15;NA;NA;260,951;NA;88,462;160,884;NA;NA;NA;NA;NA;NA;159,182;30,774;29,222;79,868;160,746;NA;91,243;70,877;NA;296,897;99,291;NA;45,227;490,051;NA
2020-06-16;NA;NA;250,413;NA;86,336;150,125;NA;NA;NA;NA;NA;NA;124,096;30,361;27,094;70,132;149,229;NA;88,708;61,235;NA;274,934;89,657;NA;43,226;464,611;NA
2020-06-17;NA;NA;257,348;NA;88,214;152,357;NA;NA;NA;NA;NA;NA;120,132;30,509;27,449;69,661;152,196;NA;90,16;60,171;NA;282,788;93,635;NA;42,81;473,65;NA
2020-06-18;NA;NA;264,741;NA;85,123;156,511;NA;NA;NA;NA;NA;NA;125,793;30,198;27,54;71,132;156,209;NA;88,752;62,546;NA;288,999;95,374;NA;42,654;478,205;NA
2020-06-19;NA;NA;263,393;NA;84,425;155,642;NA;NA;NA;NA;NA;NA;123,779;30,057;27,023;70,599;153,589;NA;88,575;62,255;NA;281,134;91,106;NA;42,16;469,426;NA
2020-06-22;NA;NA;261,464;NA;84,087;155,686;NA;NA;NA;NA;NA;NA;125,819;29,961;27,27;70,798;154,254;NA;88,567;61,978;NA;290,804;93,246;NA;42,275;478,618;NA
2020-06-23;NA;NA;252,536;NA;81,471;151,835;NA;NA;NA;NA;NA;NA;125,275;29,592;27,052;70,243;149,284;NA;86,318;62,284;NA;284,948;89,933;NA;42,305;471,411;NA
2020-06-24;NA;NA;260,927;NA;84,386;158,207;NA;NA;NA;NA;NA;NA;126,434;29,354;26,906;71,201;156,931;NA;89,487;62,746;NA;302,753;97,763;NA;42,938;496,46;NA
2020-06-25;NA;NA;260,398;NA;84,643;159,785;NA;NA;NA;NA;NA;NA;132,209;29,206;28,451;74,39;158,924;NA;89,98;66,364;NA;308,111;102,141;NA;44,592;500,792;NA
2020-06-26;NA;NA;267,127;NA;87,469;164,568;NA;NA;NA;NA;NA;NA;130,531;29,696;28,984;72,113;163,706;NA;92,823;59,735;NA;307,022;102,149;NA;43,717;494,721;NA
2020-06-29;NA;NA;264,6;NA;87,782;167,16;NA;NA;NA;NA;NA;NA;135,474;29,396;28,245;75,193;163,744;NA;94,253;66,87;NA;310,932;110,288;NA;44,644;497,545;NA
2020-06-30;NA;NA;256,514;NA;86,453;160,731;NA;NA;NA;NA;NA;NA;133,601;29,187;27,935;72,855;158,492;NA;91,812;65,583;NA;306,906;110,843;NA;44,208;490,809;NA
2020-07-01;NA;NA;245,131;NA;82,756;150,675;NA;NA;NA;NA;NA;NA;129,408;29,261;26,755;70,786;149,572;NA;88,102;63,917;NA;296,532;102,348;NA;43,162;476,683;NA
2020-07-02;NA;NA;231,263;NA;76,407;139,432;NA;NA;NA;NA;NA;NA;124,066;29,216;25,387;68,017;139,007;NA;81,488;61,377;NA;286,992;98,172;NA;42,697;460,697;NA
2020-07-03;NA;NA;227,459;NA;75,168;136,762;NA;NA;NA;NA;NA;NA;120,889;27,921;25,112;66,712;136,854;NA;80,21;60,402;NA;285,587;99,397;NA;42,346;464,748;NA
2020-07-06;NA;NA;225,212;NA;74,214;134,284;NA;NA;NA;NA;NA;NA;119,985;28,143;24,732;65,673;135,284;NA;79,202;59,973;NA;293,032;102,394;NA;41,737;479,455;NA
